name,council,actives,nm,size,gpa,serv hours
ODP,IFC,6,0,6,3.65,56
DSP,IFC,21,1,22,3.14,#N/A
TRI,IFC,22,0,22,3.05,128
ATO,IFC,22,5,27,3.46,433
PKA,IFC,29,25,54,3.26,#N/A
KS,IFC,50,10,60,3.13,902
SN,IFC,39,26,65,2.85,322
BTP,IFC,71,21,92,3.55,150
PDT,IFC,82,16,98,3.21,651
SPE,IFC,67,39,106,3.05,#N/A
SX,IFC,77,54,131,3.14,#N/A
KDX,PH,5,0,5,3.28,#N/A
AXO,PH,61,51,112,3.36,828
AP,PH,70,61,131,3.14,1942
KKG,PH,88,44,132,3.46,553
DG,PH,83,56,139,3.5,217
PBP,PH,101,57,158,3.4,323
XO,PH,104,54,158,3.41,914
